address,weight
0x7bE2df0Ec3E0Cd8348C5675dC3c022E7161567b6,0.106100795755968
0x708F0da98f5E11C3E547ec3B6bFF352bF760250E,0.106100795755968
0xd53f0b61f6C4725ac2F8dd9568b89d63B1523C36,0.106100795755968
0xC469b48B1555F34426eA980d6cee472C4121961C,0.106100795755968
0x497C36D937d719B707f30Df81f7D9F2F11Cd5d49,0.106100795755968
0x21554f1Ba9a35EF5eea42b1E4d8eb83826b9eb22,0.106100795755968
0x5d5768c983cb9c5aed04352299600b09655bd3eb,0.106100795755968
0xbD9847F56664955f291F32e895BC04C87A814cbC,0.106100795755968
0x121880B98308C80Af085A26A74f8364F8162B0aE,0.106100795755968
0xF631f45E0786a1f3e074fa1063de48d001dBAa9a,0.106100795755968
0x2715B583cdFf49Abba99D06Df742a13f6aA6932f,0.106100795755968
0x3a07f7045E25bc51643F161A1849f9cc4618F989,0.106100795755968
0x1a13975b89fB2E19a6c35Ee38E22c9EFacc837De,0.106100795755968
0x000008E45079Fdcff2F4655203F85C8Ba443548C,0.106100795755968
0x534C07b155f9Add1A95E268d1D0Ff56fe429857c,0.106100795755968
0xb395699AA1638a6FD1617Cca0B3f719e9E3E7dcD,0.106100795755968
0x2E48CcfaBE013A74ab163784F4DB8E4EB295b3e2,0.106100795755968
0x07Ed3E8e3Ce42087e825011c316e17f0051CC983,0.106100795755968
0x0BA2284AaFAeD001a416B1d8955DDDddC9fF25D8,0.106100795755968
0x619dBa6A9494FeA1F551810882D7BcE91e374aE0,0.106100795755968
0xd22769fD3eE303eA8fAcAf9294F6CA526AC8D643,0.106100795755968
0x91d14322ED813a5FfFa174bf5C69c111B1E31801,0.106100795755968
0x2c7109d5650abFd86952BC1d2E409584Bc72e310,0.106100795755968
0x0a6B3a7A621606C648d7c1b30d34d503DDeF4a07,0.106100795755968
0x3D1e10eeC9256f832a46F3f8AdaC60c7a80828B6,0.106100795755968
0x0D5d5aab608003D1a8572f1E99C31566bEe9e7eF,0.106100795755968
0x020e1c3D5A0cfE235acC53Ccbca2eA53D5964cB1,0.106100795755968
0xA27497315553eb215a13bB7C49000366Bc067337,0.106100795755968
0x6D60200794298B98324Dd38D15e9710DC5B04C89,0.106100795755968
0x3EF02b7922978a1200936de10e23C21499d795BE,0.106100795755968
0x8B30BaDf5CD3D04b5bcE33fcD6dB887450062cCE,0.106100795755968
0xb212E85c263094DCC95FC98f646471440F0fA931,0.106100795755968
0xd5EcCd567AA560FCc8DfAF22c839D1189ABCFDE0,0.106100795755968
0xE6666Cd611439A9A3500E8c0E14670Dfbb5027C5,0.106100795755968
0xa7f91fdC0D77E3192BDfa517AE8Ba43C83487B67,0.106100795755968
0x56B9ad1FB8d60DdBc95974505FAc72b2426F7CEB,0.106100795755968
0x52ce74F87Ef0878988F73d46650Ce481E14F8903,0.106100795755968
0x2FabCd57fFc29648A1A2B36bF373220826f27EF3,0.106100795755968
0xE052B7480FaC82eCED3630C5256e6b4A8d99a0Ee,0.106100795755968
0xE5D97b9C046E87E62f9A3654A57AE82167a5ff3A,0.106100795755968
0x3bF8a916aE1119707327a90De250276d480D5A5e,0.106100795755968
0xfA75151A9Cb15b861706a3396ed76453853019E5,0.106100795755968
0x626f46f8f4e528707a128a1172584847105599f7,0.106100795755968
0xddA42f12B8B2ccc6717c053A2b772baD24B08CbD,0.106100795755968
0x83d820d2A7c35092B9518ACe0B8310ebbFf7A384,0.106100795755968
0xb696d48ef52670cDfC719259d0E1BFf994bCaBDE,0.106100795755968
0xB3C42a035c883b588f7b8cF2D4f3f5390CD4c76d,0.106100795755968
0x54393e990B8CE14dF3770Dc586e823D427240aF1,0.106100795755968
0xde489c8E2eaF76f09944aBF8B9B62132e69d4A00,0.106100795755968
0x99b553E06F1a59Ed7231983D7D61eb0f707A3c85,0.106100795755968
0x097bA4a0dD30C3ad9Fa01D3Cafa17503Ffa7aa57,0.106100795755968
0x85e5EC20502f8aBa5a949451DcC83e9d2A337E34,0.106100795755968
0x0C6293473E571954444F0B248CA75Cf48E60c13c,0.106100795755968
0x800b706996093b1A9Bbb303343548696eF1eFd7A,0.106100795755968
0x6111228851D71a8Dd5C7c97477E963f265656986,0.106100795755968
0xc35AA98D3f5aEfFA9913777de7885daf0460f7D3,0.106100795755968
0x11A698A6a60c0bB96ef7B8f4EDE6AD8397B9Ae9E,0.106100795755968
0xd36992bC82546eB55C46Cf360A3d2430b21C4aB7,0.106100795755968
0xcBC1a487aDba85C57eD498C09dB5BA72b6BBd06a,0.106100795755968
0xC6EbA1743c1F01846acF93dBcac5261779FD1686,0.106100795755968
0x9637a9F084547892Fa198703dB7ce8f67680C651,0.106100795755968
0x71DC4E763DAAD3386C1A1428AE34f488FcB8d67b,0.106100795755968
0x15542587C265f804E2579D30b83b261A6A717Fd9,0.106100795755968
0x1b209e4710C04A6cfc11A0D4dD91E8012cd5e892,0.106100795755968
0x7E4009B2B9Fe8AEc81571e2f7362c7CDc278541d,0.106100795755968
0xE5A8929c08Dc8382D9E9F7D3C2f5e122e3e42315,0.106100795755968
0x70b928900E9e853d2d6BEF4998a74133aE7fc888,0.106100795755968
0x837c69048f606a30b82d4725218be01f1ca35306,0.106100795755968
0x5d7f5cA8E26c44E009ff378f9608c6e332B0239f,0.106100795755968
0x8a53516c79b93892fc0858fD510836EC7B1cF3BB,0.106100795755968
0x992db5964c1915d89A49C0842d1CC599e085De34,0.106100795755968
0x92b39E4C14A00A3Fb4F0a347237b35236684b458,0.106100795755968
0x7f8Cd6A535072AC099623a879cF93cBdAA4F513d,0.106100795755968
0x67d20ac8f57bd46ee2582a7e210ed47c738476dc,0.106100795755968
0xA171ea8033729538C144C6b6443ae06b1219A012,0.106100795755968
0x8BCAF06315F439FDd50dD6fD0cd8CD00b301d536,0.106100795755968
0x2A23D94Fa74b7119CFf9b8DDb44D5E112A1E3B21,0.106100795755968
0xa32225905A612D9A49FCc4BDa69d0b9Cd8c9e7C5,0.106100795755968
0x95D3ca0a1643C4AB20708e64F53683D16554347e,0.106100795755968
0x874448A50a9185f9E0c341EeDf08e8C233Bb03bF,0.106100795755968
0xEf777F82E7BD132D634E380FecA2226abC336f7D,0.106100795755968
0xeeF9F12cDFe9E79709dbf6879D0C12C0b367013B,0.106100795755968
0x37c1322D68734D011adeaCE6Ad39610cc231bc86,0.106100795755968
0x42742954F391a2FdAc26340f32eC18b1BD019C68,0.106100795755968
0xb0aca5c69ca0054f92ef49e89b4ed590391796b6,0.106100795755968
0x38ab8be63eb6513eb48786cc7599e074a621e124,0.106100795755968
0xF520CA536853032043f9bD65FdAB963e09561E6b,0.106100795755968
0x3bb83b98fF897aab5E647b77a601A2403fE0278c,0.106100795755968
0xc749d6d94B6241d38733114E10F8c339d4DA2bF0,0.106100795755968
0x39590cB14164Ab0e3AD1495d56DcE9C26541894F,0.106100795755968
0x25499543f0d495b4a1Dc2Bc82EC5acCCC39D31D4,0.106100795755968
0x560caF5B41632d87966c91E16221e7E24A5Cf4a4,0.106100795755968
0x591F182137BfA8F8Ea53Df5C5DD73E3a89733D92,0.106100795755968
0xd1111A6292692dfc091fc6a9d24f7D39b5237f4C,0.106100795755968
0x028443F3B4Ed0886A6795535BaC7425c68197a19,0.106100795755968
0x1a1a979565b282844Ad0000b214B32450CD63342,0.106100795755968
0x1c6D400b710D1cB74d9c07644c41c56dA81e645f,0.106100795755968
0x25811E13CFDca0BCF00E18078fAB5b170388e737,0.106100795755968
0x5e7D237Bf610FD4196190fea1C7B219F383b21CF,0.106100795755968
0x676C4f2c77F2ed2Cf046F92747AF654A1b40AabE,0.106100795755968
0x840DD17490156105Bb1277DE0215e844a65149e3,0.106100795755968
0x3bC0AB9C16Bb49B0B2F5DBDDA1a99eCB63acc08F,0.106100795755968
0x8aaC10A432f458C05ceA8fD19B71853E4de0aF7B,0.106100795755968
0xB76664E56f499f2435Fd6C55c095464B62204185,0.106100795755968
0x8987C3F7CBa5a64259cb77e3776A94A5a3E6b0AF,0.106100795755968
0x22A87512875fbd9173894f43FfD9CEA6A605E656,0.106100795755968
0x28Fc58AC8dD6B1e3db146741F37EC7d8Cfdb9977,0.106100795755968
0x3288Ad9b8E7D32F698AC35dE51ccC18373e33a85,0.106100795755968
0x9692628c2DbE3147e979Ed66f899a1CBD674950D,0.106100795755968
0x435962305d3D17705fe00A8B498Af2061AbF50cC,0.106100795755968
0x3e391A38a8B6EFE1961c5A04c5878b31321D1abB,0.106100795755968
0xEEF755453528a9E3e50E195C2904Ef61772f02cE,0.106100795755968
0x0aF1Dd36f81E2259aEE150C85390fb29eaf844f5,0.106100795755968
0x90d339bF4610c995a3Db2eEdaE9decd52d59b678,0.106100795755968
0xa5E6B798Ed48c6E7B5b13eaDBd6314c639e27253,0.106100795755968
0x838e8dc6D87DfC6AF2Ccd64264FDAC41331eC921,0.106100795755968
0xFE79c66A81554D6b54b37a8a15c967289e71131F,0.106100795755968
0x3A3e1C8bfbD6616A9819B4591F297D1a431628f3,0.106100795755968
0x3ce9ac0Dd8277e2993e83534D15E65cAF00165eD,0.106100795755968
0x730bBE154972F467062b3d91130aD36E67E55Ca2,0.106100795755968
0xa3f0B6034657a3FdAD800d483A923072Ff487E04,0.106100795755968
0x5fa79F9c2C166B0f52d37959392Fcc1c546b1b1a,0.106100795755968
0x9122e747fd487bA823b9A7e06D4cEDe9FB10a054,0.106100795755968
0x2293D882c9032Ddcd7719e263bD56C1a0db56F5F,0.106100795755968
0x339B9dB6296aE0983630e3F2D5d69135Da914350,0.106100795755968
0x9011a141766F533614919844594a93e5c1d40aeb,0.106100795755968
0xB879a021D27d624F32fe839b87595150525df65a,0.106100795755968
0xcb22a9F3acAde585082F84aDa2Df417D110588F9,0.106100795755968
0xE7294495206c1F5223D7F0C59B004Ce971760541,0.106100795755968
0xfED480E65ADb3e57bF4618C4482C67F9DD3BC1A1,0.106100795755968
0xfC4DDa3A97D91d769434f06088A024998F4144f0,0.106100795755968
0x64019C64d22535115FB308F6f367958Bfa0d146b,0.106100795755968
0xb95f95DaC12A3B430148e55c76d0c6182a398Ce0,0.106100795755968
0xE3B96aeb3041858C0A7188ebb07dA8661b1ea526,0.106100795755968
0xE43E51Ce3f34e2819eFD451F4FEdF5421f8cd1e7,0.106100795755968
0x525dF015d9120E19d52a1A727D884f5d2C480712,0.106100795755968
0x69aC2e50ab8e277cb17Cc982002b7D1AC6665603,0.106100795755968
0x96E1991eBD4b08975cBDca89d09FE7b677Af407B,0.106100795755968
0x9ffD21DbFe67CbC9A56De594f5de9703F7344709,0.106100795755968
0xd089a35C19E6a67d18d5c442984a2fc411d811e1,0.106100795755968
0x9a4077B114a2942043f107E73c9D29C7ccfcf8b9,0.106100795755968
0x9a7144794e5A43c9A15E9706BD650f830fcC03eE,0.106100795755968
0x25d5AbC6bA51601EBA8D747cdf6F00c2641b194A,0.106100795755968
0x4379c690D5Fe11C400a28e0C9077EE50094F0911,0.106100795755968
0xd9E68D8525335D3f86158fCcf8CB662ED2614085,0.106100795755968
0x2758F6929c3A480B4405799297C9825C663C92B5,0.106100795755968
0x95C471b2304ab6D44383B8cEf50b04BEBC2F097c,0.106100795755968
0x0dF506a50efD7880aAa69238Af93195C4835105d,0.106100795755968
0x13432E17870ba5B89c6c8A346Df4B944726aFBEE,0.106100795755968
0x78165d36c35AE3b2AB769aD08443DAF94cDC2644,0.106100795755968
0xdF5104293529e812Bd68CA8fC35E36b0336775d7,0.106100795755968
0x637a3bdFcDb2C3374DB927d29280b34ecC8bC192,0.106100795755968
0x93AeC8fE5AD2a4b54dd8Da44D87644152cfC8154,0.106100795755968
0xA83360De829b817d75db35308849Bc919117d3E5,0.106100795755968
0xB755B1E6418D34D5533267aF10322d9B79B93dd3,0.106100795755968
0x4D8BD62C7Cb6769795410C5d1209cc09bfE16C60,0.106100795755968
0x81b280F522Ced44E30E2127588a055dCa262Ea6C,0.106100795755968
0xB506C02F6b5B84e630e21B56347f2ec1a293B29f,0.106100795755968
0xcfc7e0d33A3cDF5b83e4d46b49F067b435605B6E,0.106100795755968
0xdD38e1F0EB28A94236193BD4a1C463C8A177284c,0.106100795755968
0x018A614035723816A6227e004B367fAFb30b82Cf,0.106100795755968
0x5BA5Bb2ddA6770898855E40C2f2b5cD5D8E91D57,0.106100795755968
0x9168a80AF210c511e4BE5b32d7de75124D0a4996,0.106100795755968
0xa7530577983e2A1bcbd094EdEe034586efC65eC9,0.106100795755968
0xFC397502e11b8e08935Df2295eCB8A79D2122975,0.106100795755968
0x0D869045A18Ac7969AB895E1e47238Ec12B28425,0.106100795755968
0x4aaD3FE13980e141BF105B8196288c77386830e2,0.106100795755968
0x5008b540fd84BbC8C8a47643CA0841aC7B4C4A79,0.106100795755968
0x51FE1160297C62457FC3f89664f6f8f1b1680d78,0.106100795755968
0x5b0D5a68beaeC210Ef40666bCCFD8ae44Ccd52aC,0.106100795755968
0x7CE1E36C5AA2686bcfcBf09Ead826521C7332F48,0.106100795755968
0x8B0b9d4745286820D8C274d34E503141B35315b3,0.106100795755968
0xa941275C3907192f0D84A9e1a21F3276e620604d,0.106100795755968
0xCd698d5CeD832F6180c28dbfC589475fac931f52,0.106100795755968
0xD4F255Cb3D585b9F37b46DEc1F7591c43404FD25,0.106100795755968
0xEf9C3BDA2b1B23Efc2eCDe4f5d04c9C914b42258,0.106100795755968
0xEFa83eb36Fa8fd15c0E8d5eFAd0055192fFF6045,0.106100795755968
0x11eA9589d8ad2f6D48B340b82148b6d96a6729e9,0.106100795755968
0x132c588a4c89f808856E0E6f38FD073A185fc7e6,0.106100795755968
0x4388C8D9496583E26a8C4f613e95a43A5bF6cedd,0.106100795755968
0x4A631F9D1B015173595D6635A3635af568bEc2BC,0.106100795755968
0x64c7E9BBcB0c4bcdA55e19757E96D8Cd5E6392A2,0.106100795755968
0x6875c7DAD7E4C48ec95D36CDEEa804d93D2A3f34,0.106100795755968
0xAd97523928028D2bC4e50f34b45465a6d53bCD97,0.106100795755968
0xCef87676b7dFD1538e8C0dA209Af820dd057374E,0.106100795755968
0x95156b377921E841bDcc8470E582Aec3D6A8c8E9,0.106100795755968
0x9a89162D26dB6759344c774F0d90b2c6B913E831,0.106100795755968
0xB71EEff8FB0f902F1C78a591CDDDf65830a6Ae58,0.106100795755968
0xE6590D8a376814D64af27CE4eDC6470fAB4bd552,0.106100795755968
0xF91F9D1404927f2e04C542d6261ccF2c8CD84d10,0.106100795755968
0x1014A66402Ff5b51d86a527da1dbe96343Bd9D95,0.106100795755968
0x535B65Cd486871e105168Ca9c37065803Bb462bC,0.106100795755968
0x6a9B86e5a09EB214557825c89cD2aaBDd832b830,0.106100795755968
0x71bcF2Cc6dAEcA5Ad66A7b6856ce8bBB8d02D85C,0.106100795755968
0x95e3E31106FC82bB25FEfD2c097C823a588ce144,0.106100795755968
0x9c097ac9a07C40f1Ea71187efd789Ca6660c7CA2,0.106100795755968
0x9f8ac2e4b10b1A7F1EC1bedB40fA6698c0a9d25F,0.106100795755968
0xbB780AA5b4a12D2D46F9b3f778aa12f517E6dc68,0.106100795755968
0xcFc737Dcf8B2c3572fA6DE929F551Dd7b15e6a46,0.106100795755968
0xf76eBe7414b0CdBaBdB9F002B651A4b7A4B413Ab,0.106100795755968
0x00912C5c2a6f3423915bd62d963bfA6a17334cB3,0.106100795755968
0x15c27ED229C6C345748603EA5DD53F6eb18B7Eb7,0.106100795755968
0x48d7d9E85f90C3489910e5E3461d19DB29a9A35B,0.106100795755968
0x4DB6E049Ea463F192a735101cD0C844614E0D29A,0.106100795755968
0x639e81E16A23aE6A8835b6731BFCcf908Ee165Af,0.106100795755968
0x8e5dBeD4D106c3694b6c3E6d155ec4A46fEcb390,0.106100795755968
0x95e16C5211e6Db46771d18512418c51669B23ECa,0.106100795755968
0xbb46E65BAB7719C3819b1f7524B3f3878D8eC2A9,0.106100795755968
0xBfD561e0fE8d9F80154a1fA52Ce3F04A09A8969b,0.106100795755968
0xCEc03755ef910b3d253EC83C4b1B48cf3D03F936,0.106100795755968
0xe6bC95f98e954bD84Ae3AF14cA1a8f4509e4a764,0.106100795755968
0xF88C303D383AC9053841531fB64720cF92a8d8D6,0.106100795755968
0x02047F5b02665678051aBAd3E37BD43bd0bd5153,0.106100795755968
0x0496E3E59Df437E337d33F69fd0f92da3Ea4D154,0.106100795755968
0x17622Fe7DCa99829dEDBbF817060C51AcCD9C790,0.106100795755968
0x2bfb71Ad67F2eDfc21C3818E18C0e708222b0671,0.106100795755968
0x2fe331Ba731aE88eAcbF98744FAdc18ff4641F9F,0.106100795755968
0x31C40f10a91e4C18EE40606B6bf1270ada077e55,0.106100795755968
0x35dDaf63298a0f6b36BBeCE75B32552F762f1fcf,0.106100795755968
0x3C891bD2199C0D5e4C29EFf8C5C89B13C0Ce8B2a,0.106100795755968
0x4a5f4E8b1B177F0332787Bc8602AeD43657B4d12,0.106100795755968
0x5A69209542697fD0f5Fc00e198fB092797bbDba4,0.106100795755968
0x62E67631319F586D8A1Fcb07Fa1209F20C044b7b,0.106100795755968
0x850bABfe1050162534ea06aB8D009b5Ee2509513,0.106100795755968
0x85adbB235b7320616DFC3185c42ba8dd637095d7,0.106100795755968
0x87b15eB3d7D71D28a68A2152Ca33a056fCb4A600,0.106100795755968
0x8bA0e6c581E0fc646511982caBc78D9DA78270bC,0.106100795755968
0x9dc717Ca31349db567EC91AB8bBDfC9082BA5bB5,0.106100795755968
0xA2E460862B628271F47579321275049b24677f47,0.106100795755968
0xcEbf6C32533291322bf57FEced73a755FDb87494,0.106100795755968
0xe2600C00bdbF6dDb9332940a5cdc5aAB065188f0,0.106100795755968
0xE6b4a3CF7ff6B5f0Bcb684F7E663D17637eba8E2,0.106100795755968
0x12B8f013F0F765A8D66dA0A8b7Ed7950396D561d,0.106100795755968
0x1405BFb69a2EF387473b76F08B479F5f1dbd401A,0.106100795755968
0x1478E211C6752581B3fb6532e8E9EFFDf0755006,0.106100795755968
0x207CA5DF9f1FdAfF263cF15FffADe81D6A4e90E9,0.106100795755968
0x362cfb529D383f6D7abcfF5fC39719A4FDa50270,0.106100795755968
0x395Fc9a7B8B2371721aacEBA07cf7AE23F55BA14,0.106100795755968
0x3984332F9d2FF818558b3826f7Af16e1c0F27883,0.106100795755968
0x48844957C812Efb3c3CEc316ab6389d689EF8A55,0.106100795755968
0x54b0043204c42428BB571313261974203C8423a9,0.106100795755968
0x60d05664Bdd80a2e80C9cF1251b4CD66d4f6f37b,0.106100795755968
0x64855adFCEaC545665580d407477AE8b580EA66a,0.106100795755968
0x6DC3FAeb5445aAbCae0A43c79F9262eE0c626155,0.106100795755968
0x7B95B5fBc59f452F896DAeCB5be7c032637C4EF9,0.106100795755968
0x9e3DbBaC91ABeA3494aA490c17D75DD1EeCd88cC,0.106100795755968
0xAB8163F45f9cD96cD1f52Ed398aeFaFe05AaBB85,0.106100795755968
0xae0d8A2eC48791cdAfCbeFf7ee9754e25F2c093e,0.106100795755968
0xB9e79E46A7EA506D6ab9fBcf45a3292E9AB36960,0.106100795755968
0xdc632C0E80D0C3A5222287547c0c7be712FB79bC,0.106100795755968
0xDCB669B0eF1c9D2C2366e7a7c48bBEdcbA56eE0a,0.106100795755968
0x02cDDE4ab62173a160F7C0FB482Ae3a086F77a3b,0.106100795755968
0x042ffe02F6565dAD4c359D335765356B705aB50A,0.106100795755968
0x07F646cE74932688d287F1aCDa9C6AF37ae8107e,0.106100795755968
0x0bd48892671650cD5377368Ebdf9a19b09837F08,0.106100795755968
0x0Ed7736b11543c77930a922457B9Aa2F51813F99,0.106100795755968
0x10261F9A511A4A8aCa1542Cf9426AC81DafDC3C8,0.106100795755968
0x10b268C6D203F1d2998393ba02598e2c04F84026,0.106100795755968
0x116a729B194a0E1770b0604df7c0cc0bAa397112,0.106100795755968
0x16D98e0E715041A4D604FCc1465FB0F5c3e2e683,0.106100795755968
0x18A428CE0c31584a21CF8ceFDb8849d8013E1994,0.106100795755968
0x19888d3c632D34B5bc3Cd05E6f9a95E54250a1a1,0.106100795755968
0x1F0922964249562c436ed54B2FAdBe3a9D2519a7,0.106100795755968
0x268bABDE866bbfa9F370294D1beA5230454D5E67,0.106100795755968
0x2c1E1Ed422948230e2160a548de7d6e6127d9237,0.106100795755968
0x3210f631996b978F77A4FAE72C306a79B1a3030b,0.106100795755968
0x34Ad13382D8695B196aA68F4dA8F821C4F2c18F8,0.106100795755968
0x3589264d424aB0461A24064181aF72de7E749f2a,0.106100795755968
0x3C3D3C999AF6f19735c57b45be86A36b4566E4b5,0.106100795755968
0x3e1529C071622020d78D5B3FF4162C62dc22c052,0.106100795755968
0x4377D2eEe8c50c176f7023eB6ad0840ed9A83333,0.106100795755968
0x46c87e9c48C8927519A2B6A09138F343799F4982,0.106100795755968
0x4892dA41DD1a17b8aB921Ed9f6d097e606d85Bc9,0.106100795755968
0x4bA1A89a60cCf5c9F1241090F7113BCF80C8e63c,0.106100795755968
0x4bd9F1533Aefcd0022b928b1cB0A7a9EdD49392E,0.106100795755968
0x4F343CAe633f5aD582aD26408Dc6b4f3101A46A3,0.106100795755968
0x5D3fE153159388E2d4aa9D5fd8FD2a49Ee198bB0,0.106100795755968
0x62F02D1f2e7Af074443029B6eC401D45bA2BE7Cb,0.106100795755968
0x651939523729ff115AC7632F27a11f29729849E1,0.106100795755968
0x6554fCe5D91308B8019b137396a5D9dE1eF3D44f,0.106100795755968
0x6C8275b14c555F5EE5C7795B903D1554af557989,0.106100795755968
0x7437c8759d27ee4d64f7291A1B42bED7BDd2c1c2,0.106100795755968
0x746750e663b58635C193260982Bb3828bfcf042C,0.106100795755968
0x74817C3D60c8cD0E9bDC7E97f87508903e3426E4,0.106100795755968
0x759cf3797e67C4692C2B9362dD57454929a2634d,0.106100795755968
0x7648d446b86dEBE8D6f88f93b33E663a2000b6f2,0.106100795755968
0x782bD43e34cFa11eBb717300B64023277f17B989,0.106100795755968
0x7941D614f8bed43912b2acf9661D86748Be9a98d,0.106100795755968
0x7C4c98428c854b5d193e08A038272D088C46d8f8,0.106100795755968
0x828c0F713B9f6a4e1C1047F42BA3fDe1713B23C7,0.106100795755968
0x88DFb28437AB5Dd6BDE25A100166a13db9f3850d,0.106100795755968
0x8a14139ce6104D7Bc1885c7D5B36E4717fd74Bb1,0.106100795755968
0x8B9489Bd7A534a2c6D070114Df51B9aeB44fd43F,0.106100795755968
0x8F6F562a4b1e9fa2205b403A7ad4FFb8A19c10b4,0.106100795755968
0x94E3e5B0e72bBdcd2C5E513bCb010F294b1A5d68,0.106100795755968
0x966127993a6A07A5d0a4E60b491127fD04124E55,0.106100795755968
0x9761beDf1Dc70Fe4749186158527BacF61def96F,0.106100795755968
0x9B804262EF1589c46f2e883C537e9710514577Df,0.106100795755968
0xAa665B408ca005F3e999337c2bBe18deAF7cb26a,0.106100795755968
0xaB89b1d312B6a8C9D4D95ed869b5E5b79732a210,0.106100795755968
0xAd7D04d883b65E39EE1a8665F3283C001aCc2102,0.106100795755968
0xB080fc7183feFba12f05EE3f70Ae0986533873AB,0.106100795755968
0xB1bd1B4A2ce711ba594d8e4143C0A0ecdB5eFB84,0.106100795755968
0xB79202ca0b4988868422463CD0622F2773b29bB4,0.106100795755968
0xb9CBb01a6b41795853067E1f2fdc2159B4239763,0.106100795755968
0xbEEbab1db68b41578aF26D81C88e32bA82036A25,0.106100795755968
0xC474C40C84E6c0974A54729f2538fAa448bb47be,0.106100795755968
0xc4ad6F93906716e4cFb975a4BF5BCD26b2F88170,0.106100795755968
